NAME,LATITUDE,LONGITUDE,ADDRESS_MYENV,DESCRIPTION_MYENV,ADDRESSTYPE,ADDRESSBLOCKHOUSENUMBER,ADDRESSFLOORNUMBER,ADDRESSUNITNUMBER,ADDRESSSTREETNAME,ADDRESSPOSTALCODE,ADDRESSBUILDINGNAME,REGION,PHOTOURL,STATUS,RNR_STATUS,APPROXIMATE_GFA,AWARDED_DATE,CLEANINGENDDATE,CLEANINGSTARTDATE,DESCRIPTION,EST_ORIGINAL_COMPLETION_DATE,FMEL_UPD_D,HUP_COMPLETION_DATE,HYPERLINK,IMPLEMENTATION_DATE,INC_CRC,INFO_ON_CO_LOCATORS,LANDXADDRESSPOINT,LANDYADDRESSPOINT,NO_OF_FOOD_STALLS,NO_OF_MARKET_STALLS,point_lat,point_lon
North Bridge Road Market,1.3058470500000001,103.8638611,"861, North Bridge Road, Singapore 198783",Originally built in 1973 as a two-storey building. North Bridge Road Market was converted into a single-storey hawker centre after its upgrading in 2005. The centre now comprises 37 cooked food stalls and 82 market stalls.,I,861,,,North Bridge Road,198783,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155297184.jpg,Existing,Completed,3004.63,,2/3/2021,1/3/2021,HUP Reconfiguration,1973,20201228124030,17/10/2005,,,3B33AC4C1C5CD51D,,31402.43,32010.440000000002,37,82,1.30576537802761,103.863891012338
Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall),1.30827999,103.8858414,"Blk 51, Old Airport Road, Singapore 390051","The renowned Blk 51 Old Airport Road is famed for its excellent yet affordable food. Built in 1973, it consists of 168 cooked food stalls on the ground level and 54 lock-up stalls on the second level. The large number of cooked food stalls serve up an amazing array of cuisines, from local hawker fare to international food. Get thrilled by the gastronomic experience offered by the numerous stalls!",I,51,,,Old Airport Road,390051,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153198645.jpg,Existing,Completed,,,11/3/2021,8/3/2021,HUP Standard Upgrading,17/2/1973,20210202110628,12/6/2007,,,49DC3EB4A2CA859C,,33844.39,32285.39,168,54,1.30825156309798,103.885833217727
Our Tampines Hub,1.352983,103.940231,"1 Tampines Walk, Singapore 528523","Built in 2016, the hawker centre at Our Tampines Hub (OTH) consists of 42 cooked food stalls and allows patrons of all ages to enjoy affordable food in a pleasant dining environment.  Located at the 1st storey of OTH, the naturally ventilated hawker centre is designed to be family-friendly with features such as child-friendly toilet facilities and family-friendly seating. It is also designed with built-in tray return facilities at accessible locations to allow patrons to return their trays with ease.  Being the first 24-hour hawker centre in Tampines, it provides residents with all-day affordable dining options.",,1,,,Tampines Walk,528523,Our Tampines Hub,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/our-tampines-hub.jpg,Existing (new),,2241,7/5/2014,TBC,TBC,New Centre,6/8/2016,20200924204820,,,1/8/2013,17E2D59B244268C4,hawker centre/ community club  offices/regional library/heritage centre/swimming complex/sports facilities/branch hawker centre/office/national arts council/hometeam ns clubhouse/family medical centre/senior care centre,39841.96,37328.97,42,0,1.35386211773287,103.939726160039
Pasir Panjang Food Centre,1.27565897,103.7915573,"121, Pasir Panjang Road, Singapore 118543","Situated along Pasir Panjang Road and near to industrial estates, the food centre comprises 45 cooked food stalls and serves a variety of hawker fare including BBQ Seafood and Zi Char. Built in 1978.",I,121,,,Pasir Panjang Road,118543,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155813373.jpg,Existing,Completed,1115.71,,1/3/2021,1/3/2021,HUP Standard Upgrading,1978,20201228124030,20/5/2002,,,311FCFFEF4088841,,23335.09,28708.93,45,0,1.27590752450201,103.791402660553
Pasir Ris Central Hawker Centre,1.373318,103.951364,"Blk 110, Pasir Ris Central, Singapore 519641","Completed in Jan 2018, Pasir Ris Central Hawker Centre is a centre which houses 42 cooked food stalls across two levels. On the ground floor, 20 cooked food stalls will serve a variety of local hawker fare, while on the upper floor there will be 22 cooked food stalls serving modern cuisines. Along with a family dining area with child-friendly tables and chairs, and handicap friendly access, this centre also offers cashless payments.",,110,,,Pasir Ris Central,519641,Pasir Ris Central Hawker Centre,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/pasir-ris-central-hawker-centre.jpg,Existing (new),,4771,15/7/2015,23/3/2021,22/3/2021,New Centre,16/10/2017,20210120144530,,,29/7/2015,0EC198F9182451A7,,41156.94,39493.21,42,0,1.37343413973246,103.951543034782
Punggol Digital District Hawker Centre,,,,,,,,,Ponggol Seventeenth Avenue,,,,,Under Construction,#N/A,,8/8/2019,#N/A,#N/A,New Centre,2023,20201030102222,,,21/8/2019,9EA0132C7B75A4E2,hawker centre/community club/bus interchange/childcare centre/JTC industrial units,36339.12,44041.270000000004,,,1.41456688638677,103.908252830309
Punggol Town Hub Hawker Centre,,,,,,,,,,,Punggol Town Hub,,,Under Construction,#N/A,,8/8/2018,#N/A,#N/A,New Centre,2021,20201030102222,,,29/8/2018,4780858DDE47C0BB,hawker centre/Regional Library/Senior Care Centre/Branch Office/Child Development Centre/Blood Collection Centre/Kidney Dialysis Centre/Childcare Centre,35955.520000000004,43336.13,,,1.40818996870647,103.904805657576
Queen Street Blk 270 (Albert Centre),1.30112004,103.8541412,"Blk 270, Queen Street, Singapore 180270","Strategically located near places of interests like the famous Guan Yin Temple and Bugis Village, the hawker centre is popular with both locals and tourists alike. A wide array of good local cuisines is served by well-known stalls operating at the hawker centre.  The hawker centre is also famous for dried seafood items and textiles, sold at the lock-up stalls withiin the market section.",I,270,,,Queen Street,180270,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267850253199.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Standard Upgrading,7/8/1978,20201228124030,26/11/2009,,,0906CEDC8BECB480,,30325.21,31483.66,86,148,1.30100146521405,103.854211645499
Redhill Lane Blk 79 (Redhill Market),1.28790999,103.8183975,"Blk 79, Redhill Lane, Singapore 150079","Built in 1969, the standalone market offers a variety of fresh market produce to serve the needs of Redhill residents. The centre was upgraded in 2005 and comprises 122 market stalls.  Within walking distance from Redhill MRT.",I,79,,,Redhill Lane,150079,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153664347.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Reconfiguration,1/1/1969,20201228124030,28/6/2005,,,ECAC58C7791266D7,,26339.98,30030.33,0,122,1.2878581025663,103.818402623449
Redhill Lane Blk 85 (Redhill Food Centre),1.28740001,103.8183975,"Blk 85, Redhill Lane, Singapore 150085","Build in 1972 to complement the market next door, Blk 85 Redhill Lane is a standalone food centre comprising 96 cooked food stalls. A good variety of food can be found within the hawker centre.  Within walking distance from Redhill MRT.",I,85,,,Redhill Lane,150085,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153717849.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Reconfiguration,4/4/1972,20201228124030,17/6/2005,,,1D515CA5F1BE9E71,,26332.89,29972.02,96,0,1.28733076703987,103.818338919994
Sembawang Hills Food Centre (Jalan Leban Food Centre),1.37241995,103.8290329,"590, Upper Thomson Road, Singapore 574419","Built in 1974, this centre is nestled along Upper Thomson Road and offers a wide variety of food such as Fish / Seafood Soup, Char Kway Teow, Ngoh Hiang, Pasta etc.  The centre comprises 36 cooked food stalls.",I,590,,,Upper Thomson Road,574419,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155861677.jpg,Existing,Completed,884.38,,6/1/2021,4/1/2021,HUP Standard Upgrading,1974,20201228124030,26/2/2003,,,6CC207916D75014F,,27518.75,39376.87,36,0,1.37238494002145,103.828994204342
Serangoon Garden Market,1.3635400500000001,103.8669815,"49A, Serangoon Garden Way, Singapore 555945","Within walking distance from the famous Chomp Chomp Food Centre, the spacious Serangoon Garden Market is an alternative food paradise where residents satisfy their palates.  Equipped also with a market produce section, patrons can discover true gems within the centre.  Take a look around and you can't miss those stalls that are highly rated by food gurus!",I,49A,,,Serangoon Garden Way,555945,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156095817.jpg,Existing,<R&R> 01/03/2021 to 31/05/2021,2448.2,,TBC,TBC,HUP Rebuilding,1957,20210222124820,26/9/2002,,,F3EA4B5806B08E06,,31719.13,38356.53,46,36,1.3631571201113,103.866737484646
Shunfu Road Blk 320 (Shunfu Mart),1.35181999,103.8370285,"Blk 320, Shunfu Road, Singapore 570320","Built in 2000, the hawker centre at Blk 320 Shunfu Road is the last hawker centre to be built. Also known as Shunfu Mart, the centre houses 31 cooked food stalls and 51 market stalls.",I,320,,,Shunfu Road,570320,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1259901832200.jpg,Existing,Completed,,,8/3/2021,8/3/2021,Not eligible for HUP,25/5/2000,20210202110628,,,,93EF4005E2F2B931,,28413.24,37123.63,31,51,1.35200744198417,103.837031803823
Sims Place Blk 49 (Sims Vista Market and Food Centre),1.31710005,103.8793793,"Blk 49, Sims Place, Singapore 380049","Also known as Sims Vista Market and Food Centre, the hawker centre is nestled within the idyllic Sims Vista estate. Originally built in 1976, the hawker centre was upgraded in 2006 to improve its physical facade and provide a more hygienic environment for both stallholders and patrons alike. 66 cooked food stalls and 78 market stalls serve patrons of the hawker centre.",I,49,,,Sims Place,380049,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153128123.jpg,Existing,Completed,,,9/3/2021,8/3/2021,HUP Reconfiguration,20/9/1976,20201228124030,15/11/2006,,,87604B5A155144D6,,33130.31,33261.95,66,78,1.31708335109102,103.879417030673
Smith Street Blk 335 (Chinatown Complex Market),1.2823,103.8428802,"Blk 335, Smith Street, Singapore 050335","Original built in 1983, Blk 335 Smith Street is also commonly known as Chinatown Complex. It is the largest hawker centre in Singapore comprising a total of 703 stalls! After upgrading in 2008, the building has been transformed into an architecture of strong Chinese influence with a modern twist. Situated in the Chinatown area, the centre now comes with better amenities and increased seating capacity. A favourite hang-out place for residents to reminisce good old days while enjoying the wide array of local dishes offered.",I,335,,,Smith Street,050335,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168178798.jpg,Existing,Completed,,,10/3/2021,8/3/2021,HUP Reconfiguration,31/5/1983,20210202110628,30/4/2008,,,B4A7F7D085236D35,,29097.23,29408.57,226,477,1.28223514826381,103.843177616296
Taman Jurong Market and Food Centre,1.33468103,103.7216187,"3, Yung Sheng Road, Singapore 618499","Taman Jurong Market and Food Centre is an amalgamation of  3 hawker centres, namely Corporation Drive Market, Yung Sheng Food Centre and Corporation Drive Food Centre. Comprises 123 cooked food stalls and 57 market stalls.",I,3,,,Yung Sheng Road,618499,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156147897.jpg,Existing,Completed,7770.3,,2/3/2021,1/3/2021,HUP Rebuilding,23/3/2005,20201228124030,23/3/2005,,,45EB3EEBC346C40E,,15557.970000000001,35197.91,123,57,1.33458935951076,103.721519868629
Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1.34559596,103.9445953,"Blk 137, Tampines Street 11, Singapore 521137","Blk 137 Tampines Street 11 is the only hawker centre in the Tampines area. Also commonly known as Tampines Round Market due to the unique circular shape of the hawker centre, it was built in 1982 to fulfill the marketing and dining needs of the resident in Tampines Town. Comprises 45 cooked food stalls and 99 market stalls. The hawker centre was voted by readers of Shin Min Daily as their favourite hawker centre for 2 years running (2008-2009) in the City Hawker Food Hunt contest.",I,137,,,Tampines Street 11,521137,,East,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154543785.jpg,Existing,Completed,,,24/3/2021,22/3/2021,HUP Reconfiguration,30/11/1982,20201228124030,8/1/2006,,,F6017D5F3CE931F1,,40387.13,36419.78,45,99,1.3456395210229,103.944624481151
Tanglin Halt Market,1.3008500299999999,103.7976837,"48A, Tanglin Halt Road, Singapore 148813","Built way back in 1964, Tanglin Halt Market is an iconic hawker centre within the Tanglin Halt estate. The hawker centre was given a facelift in 2003, and currently comprises 28 cooked food stalls and 89 market stalls.",I,48A,,,Tanglin Halt Road,148813,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156211794.jpg,Existing,Completed,2030.92,,22/3/2021,22/3/2021,HUP Standard Upgrading,1964,20210202110628,1/10/2003,,,74052054A6945EB8,,24027.71,31460.22,28,89,1.30078931480841,103.797625756738
Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre),1.2766799899999999,103.8432312,"Blk 6, Tanjong Pagar Plaza, Singapore 081006","Located near the Tanjong Pagar Plaza, the hawker centre serves some of the locals' favourite dishes such as Hainanese Chicken Rice, Curry Fish Head and Seafood Soup. Built in 1977, the centre has 52 cooked food stalls and 108 market stalls to serve the needs of the patrons.",I,6,,,Tanjong Pagar Plaza,081006,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/blk-6-tanjong-pagar-plaza.jpg,Existing,Completed,,,20/3/2021,20/3/2021,HUP Standard Upgrading,18/4/1977,20210202110628,27/12/2013,,,90C2DF3929452EDB,,29096.05,28787.08,52,108,1.27661461066321,103.843166992138
Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre),1.3205173000000001,103.7420807,"Blk 37A, Teban Garden Road, Singapore 601037","Located near Pandan Reservoir, the hawker centre comprises 28 cooked food stalls and 52 market stalls.  Built in 1976 to serve residents staying nearby.",I,37A,,,Teban Gardens Road,601037,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153022672.jpg,Existing,Completed,,,23/2/2021,22/2/2021,HUP Rebuilding,1/11/1976,20201228124030,3/1/2008,,,D50987C7EAC39121,,17936.37,33678.4,28,52,1.32084835041654,103.742891623681
Telok Blangah Crescent Blk 11 (11 Telok Blangah Crescent Market and Food Centre),1.27743995,103.8187332,"Blk 11, Telok Blangah Crescent, Singapore 090011","The hawker centre was built in 1974 to serve the dining and marketing needs of residents living in the Telok Blangah area.  After its facelift in 2009, the upgraded centre boasts enhanced features such as ramps and wider circulation spaces for the physically challenged and elderly patrons.",I,11,,,Telok Blangah Crescent,090011,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267876741836.gif,Existing,Completed,,,30/3/2021,29/3/2021,HUP Standard Upgrading,19/10/1974,20210202110628,15/1/2010,,,917DDC2A09CB38C0,,26366.58,28870.260000000002,56,77,1.27736683810317,103.818641695106
Telok Blangah Drive Blk 79 (Telok Blangah Food Centre),1.27342999,103.8076782,"Blk 79, Telok Blangah Drive, Singapore 100079","Situated directly opposite the Telok Blangah Community Centre, the hawker centre is a convenient location where residents of Telok Blangah can get to enjoy palatable local cuisines at affordable rates from the 40 cooked food stalls.",I,79,,,Telok Blangah Drive,100079,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153497855.jpg,Existing,Completed,,,22/3/2021,22/3/2021,HUP Standard Upgrading,30/5/1977,20201228124030,20/8/2005,,,47E27FD758D2D421,,25140.71,28428.13,40,0,1.27336828250285,103.807626838954
Telok Blangah Drive Blk 82 (Telok Blangah Market),1.27398002,103.8079987,"Blk 82, Telok Blangah Drive, Singapore 100082","Built in 1972, the standalone market at Blk 82 Telok Blangah Drive offers a variety of fresh produce where residents can fulfill their marketing needs. Comprises 144 market stalls.",I,82,,,Telok Blangah Drive,100082,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153608307.jpg,Existing,Completed,,,22/3/2021,22/3/2021,HUP Standard Upgrading,30/5/1977,20201228124030,29/11/2011,,,1EB09A22E279F234,,25175.96,28488.45,0,144,1.27391379857001,103.807943567416
Telok Blangah Rise Blk 36 (Telok Blangah Rise Market),1.27266002,103.8221283,"Blk 36, Telok Blangah Rise, Singapore 090036","Located near the scenic Mount Faber Park, the hawker centre has been serving the dining and marketing needs of residents in the vicinity since the 1970s.",I,36,,,Telok Blangah Rise,090036,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267858653663.jpg,Existing,Completed,,,5/1/2021,4/1/2021,HUP Standard Upgrading,29/10/1975,20210202110628,20/10/2010,,,336A650EC102AD9C,,26753.38,28355.97,32,103,1.27271579716508,103.82211725658
Tiong Bahru Market,1.28468299,103.832428,"30, Seng Poh Road, Singapore 168898","Located in one of the oldest and most charming neighbourhoods, Tiong Bahru Market was built in 1950 as a single-storey centre.  The centre merged with Blk 84 and 84A Lim Liak Street during the upgrading in 2006, and was converted into a three-storey building: market stalls on the ground floor, cooked food stalls on the second floor and a carpark on the third. It is the fourth largest hawker centre in Singapore with 259 market stalls and 83 cooked food stalls! Well-known for the many popular stalls within the centre.",I,30,,,Seng Poh Road,168898,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156378375.jpg,Existing,Completed,10630.72,,2/3/2021,1/3/2021,HUP Rebuilding,,20201228124030,10/2/2006,,,0FAB58D0C998FB6F,,27892.07,29724.05,83,259,1.28508825756818,103.832348785334
Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),1.33816004,103.8447876,"Blk 127, Lorong 1 Toa Payoh, Singapore 310127","Built in 1969, the two-storey hawker centre comprises 40 cooked food stalls and 108 market stalls. Well-known for hawker fare such as Chicken Rice, Hokkien Mee etc, the hawker centre serves both the dining and marketing needs of Toa Payoh residents.",I,127,,,Lorong 1 Toa Payoh,310127,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154499803.jpg,Existing,Completed,,,22/3/2021,22/3/2021,HUP Reconfiguration,11/3/1969,20201228124030,11/12/2003,,,ED2DB7B739D30453,,29270.15,35585.01,40,108,1.33809268551386,103.844731621961
Toa Payoh Lorong 4 Blk 74 (Toa Payoh Vista Market),1.33462,103.8520584,"Blk 74, Lorong 4 Toa Payoh, Singapore 310074","Built in 1968, the hawker centre at Blk 74 Lorong 4 Toa Payoh comprises 10 cooked food stalls and 80 market stalls. Located near to Toa Payoh central and HDB Hub.",I,74,,,Lorong 4 Toa Payoh,310074,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262226848493.jpg,Existing,Completed,,,22/2/2021,22/2/2021,HUP Reconfiguration,9/9/1968,20201228124030,1/11/2004,,,0F387A4A781E2EE5,,30078.95,35193.08,10,80,1.33454816495637,103.851999137527
Toa Payoh Lorong 4 Blk 93,1.33853996,103.8495712,"Blk 93, Lorong 4 Toa Payoh, Singapore 310093","Built in 1967, the hawker centre at Blk 93 Lorong 4 Toa Payoh comprises 28 cooked food stalls and 32 market stalls. Originally a double-storey building, the centre was converted to a single-storey one after upgrading in 2009.",I,93,,,Lorong 4 Toa Payoh,310093,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154305312.jpg,Existing,Completed,,,15/3/2021,15/3/2021,HUP Standard Upgrading,19/7/1967,20201228124030,20/7/2009,,,8ED7D8172C48D291,,29802.32,35627.26,28,32,1.3384747524617,103.849513484035
Toa Payoh Lorong 5 Blk 75,1.33609998,103.8529968,"Blk 75, Lorong 5 Toa Payoh, Singapore 310075","Built in 1968, this standalone food centre at Blk 75 Lorong 5 Toa Payoh comprises 36 cooked food stalls.",I,75,,,Lorong 5 Toa Payoh,310075,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267878144152.jpg,Existing,Completed,,,1/3/2021,1/3/2021,HUP Standard Upgrading,5/2/1968,20201228124030,21/11/2012,,,83FB95F6519D1414,,30183.83,35357.91,36,0,1.33603882157063,103.852941556275
Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),1.3352899599999999,103.8570633,"Blk 22, Lorong 7 Toa Payoh, Singapore 310022","Built in 1970, the hawker centre at Blk 22 Lorong 7 Toa Payoh serves the Kim Keat residents and nearby industrial parks. There are 61 cooked food stalls and 59 market stalls in the hawker centre.  Be pampered by delicious hawker fare such as Oyster Omelette, Fishball Noodles, Zi Char etc!",I,22,,,Lorong 7 Toa Payoh,310022,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168256123.jpg,Existing,<R&R> 01/03/2021 to 30/04/2021,,,TBC,TBC,HUP Reconfiguration,2/3/1970,20210222124820,16/7/2004,,,E43A2111F9153E01,,30639.5,35268.64,61,59,1.33523145909678,103.857036007166
Toa Payoh Lorong 8 Blk 210,1.34033001,103.8544617,"Blk 210, Lorong 8 Toa Payoh, Singapore 310210","Built in 1974, this hawker centre houses 80 cooked food stalls and 77 market stalls. One of the largest hawker centres in the Toa Payoh vicinity.",I,210,,,Lorong 8 Toa Payoh,310210,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267876959422.jpg,Existing,Completed,,,5/1/2021,4/1/2021,HUP Standard Upgrading,27/8/1974,20201228124030,30/9/2011,,,AD6CE8507CA76F0C,,30345.61,35824.76,80,77,1.3402608349586,103.854395279214
Upper Boon Keng Road Blk 17 (Blk 17 Upper Boon Keng Market and Food Centre),1.31508994,103.8716812,"Blk 17, Upper Boon Keng Road, Singapore 380017","Upgraded in 2009, the hawker centre at Blk 17 Upper Boon Keng comprises 84 cooked food stalls and 60 market stalls. The hawker centre serves the nearby residential and industrial estates.",I,17,,,Upper Boon Keng Road,380017,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262226056435.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Standard Upgrading,28/2/1974,20201228124030,13/1/2009,,,5A26A7AC823E0822,,32262.61,33034.67,84,60,1.31502804429519,103.871620273635
Upper Cross Street Blk 531A (Hong Lim Food Centre and Market),1.28446996,103.8458633,"Blk 531A, Upper Cross Street, Singapore 051531","Also known as Hong Lim Food Centre, the hawker centre is famous for dishes such as Bak Ku Teh, Crayfish Hor Fun, Curry Chicken Noodles, Fish Head Bee Hoon etc. Expect to see long queues at different stalls, especially during lunch hours. Apart from the 103 cooked food stalls, the hawker centre also has 40 market stalls to serve the needs of the residents in the vicinity.",,531A,,,Upper Cross Street,051531,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267878882405.jpg,Existing,Completed,,,23/3/2021,22/3/2021,HUP Reconfiguration,28/1/1978,20210202110628,9/3/2011,,,A606939375AE255A,,29391.18,29741.54,103,40,1.28524640047048,103.845818885585
West Coast Drive Blk 502 (Ayer Rajah Market),1.3119599800000001,103.7591019,"Blk 502, West Coast Drive, Singapore 120502","Also known as Ayer Rajah Market, the standalone market is located next to Ayer Rajah Food Centre. One of the last few hawker centres built, construction was completed in 1995 to complement Ayer Rajah Food Centre. There are 68 market stalls at the market to serve the West Coast area.",I,502,,,West Coast Drive,120502,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168297394.jpg,Existing,Completed,,,15/3/2021,15/3/2021,Not eligible for HUP,19/1/1995,20201228124030,,,,2DBB0A9F8B1DD16B,,19747.53,32687.74,0,68,1.31188972115897,103.759166093858
West Coast Drive Blk 503 (Ayer Rajah Food Centre),1.31186998,103.7598038,"Blk 503, West Coast Drive, Singapore 120503","Also known as Ayer Rajah Food Centre, the standalone food centre was originally built in 1979.  The centre is located next to Ayer Rajah Market and currently houses 80 cooked food stalls to serve the West Coast area.",I,503,,,West Coast Drive,120503,,West,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168322420.jpg,Existing,Completed,,,16/3/2021,15/3/2021,HUP Standard Upgrading,26/3/1979,20201228124030,15/12/2002,,,7A2798348042C52A,,19812.66,32678.15,80,0,1.31180301004196,103.759751321019
Whampoa Drive Blk 90 (Whampoa Drive Makan Place/Whampoa Food Centre),1.32314003,103.8550415,"Blk 90, Whampoa Drive, Singapore 320090","Known also as Whampoa Drive Makan Place, this is one hawker centre in Singapore which has become inceasingly famous over the years. Patrons can easily find popular stalls serving up excellent dishes to satisfy their palate. Be prepared to wait during peak hours as the premise is packed with diners!",I,90,,,Whampoa Drive,320090,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154207158.jpg,Existing,Completed,,,16/3/2021,16/3/2021,HUP Standard Upgrading,26/8/1976,20201228124030,25/10/2007,,,16F08FA0FB1938AD,,30428.25,33909.85,80,12,1.32294306204189,103.855137696535
Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market),1.32349002,103.8541336,"Blk 91/92, Whampoa Drive, Singapore 320091/320092","Known also as Whampoa Drive Makan Place, this is one hawker centre in Singapore which has become inceasingly famous over the years. Patrons can easily find popular stalls serving up excellent dishes to satisfy their palate. Be prepared to wait during peak hours as the premise is packed with diners!",I,91/92,,,Whampoa Drive,320091,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154257763.jpg,Existing,Completed,,,15/3/2021,15/3/2021,HUP Standard Upgrading,3/1/1973,20201228124030,25/10/2007,,,38A4F531D4EFDE9D,,30309.21,33962.78,52,112,1.32342175143826,103.85406806286
Woodleigh Village Hawker Centre,,,,,,202C,,,Woodleigh Link,363202,Woodleigh Village,,,Under Construction,#N/A,,30/6/2017,#N/A,#N/A,New Centre,2021,20201030102222,,,21/7/2017,7729E118EAD6161D,hawker centre/flats/bus interchange,32314.87,35773.4,,,1.3397961360031,103.872090241567
Yishun Park Hawker Centre,1.424911,103.844992,"Blk 51, Yishun Avenue 11, Singapore 768867","Built in 2017, the hawker centre at Yishun Park consists of 45 cooked food stalls and allows patrons of all ages to enjoy affordable food in a pleasant dining environment.  The centre features natural ventilation, family-friendly features, such as child-friendly toilet facilities and family-friendly seating, and built-in tray-return facilities at accessible locations.",,51,,,Yishun Avenue 11,768867,Yishun Park Hawker Centre,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/yishun-hawker-centre.jpg,Existing (new),,3364,23/10/2015,9/3/2021,8/3/2021,New Centre,3/7/2017,20201228124030,,,25/11/2015,2676B6596B95A8EB,,29271.88,45196.73,45,0,1.42501763803265,103.844747581861
Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1.43165803,103.8280716,"Blk 104/105, Yishun Ring Road, Singapore 760104/760105","Built in 1984, the hawker centre comprises 56 cooked food stalls and 123 market stalls. Residents of Chong Pang patronise the centre for its wide selection of local cuisines.",I,104/105,,,Yishun Ring Road,760104,,North,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267438077554.jpg,Existing,Completed,,,22/3/2021,22/3/2021,HUP Standard Upgrading,31/3/1984,20210202110628,4/8/2003,,,A75CB1D52BCD864D,,27467.95,45907.73,56,123,1.43144768831222,103.828537609942
Zion Riverside Food Centre,1.29234004,103.8311844,"70, Zion Road, Singapore 247792","Located opposite Great World City, Zion Riverside Food Centre boasts a huge reputation even with its relatively small footprint of 32 cooked food stalls. Built since 1976, patrons can find a variety of good food offerings at the centre. Popular with both locals and tourists alike.",I,70,,,Zion Road,247792,,Central,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267879560483.jpg,Existing,<R&R> 01/11/2020 to 28/02/2021,1421.31,,TBC,TBC,HUP Standard Upgrading,1976,20210222124820,5/3/2003,,,41709ABE53369DF6,,27763.03,30526.15,32,0,1.29234216757957,103.831189303546
